safe_stem,original_stem,n_classes,model_id,source,accuracy,f1_macro,balanced_accuracy,roc_auc_ovr_macro,error,config_path,weight_path,metrics_path
yelp_review,yelp_review,2,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,0.7871853546910755,0.44046094750320103,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.7620137299771167,0.6078451675252172,0.599735871467867,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.7620137299771167,0.6133006602681914,0.6056201550387597,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.7871853546910755,0.44046094750320103,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.7871853546910755,0.44046094750320103,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.7871853546910755,0.44046094750320103,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.873,0.7525693879071024,0.7411428750044654,0.9456719395377587,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.866,0.7347671752065681,0.7269463695288901,0.9470504493824067,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.883,0.7547521011027807,0.7312599479234888,0.9642763291874225,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,,,,,"load_model: Error(s) in loading state_dict for LogisticRegression:
	size mismatch for _weights: copying a param with shape torch.Size([3, 100]) from checkpoint, the shape in current model is torch.Size([2, 100]).
	size mismatch for _bias: copying a param with shape torch.Size([3]) from checkpoint, the shape in current model is torch.Size([2]).",D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,ml_3_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.626,0.3751498127340824,0.4092116779194799,0.5651066369605379,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\ml_3_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.688,0.2717219589257504,0.3333333333333333,0.5753848441166527,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.687,0.2714878482513337,0.3328488372093023,0.582505430217774,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.688,0.2717219589257504,0.3333333333333333,0.5404057932452697,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.688,0.2717219589257504,0.3333333333333333,0.4888387433674495,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
yelp_review,yelp_review,3,feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.688,0.2717219589257504,0.3333333333333333,0.4758293518256343,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_review\feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
